2022-11-19,GE-15,Perlis,P.001 Padang Besar,60192,46059,78,693,45288,12514,5,76.5201355661882,27.632043808514396,1.5071442552358583,0.1693480101608806
2022-11-19,GE-15,Perlis,P.002 Kangar,74859,56989,108,681,56200,9192,5,76.12845482841074,16.355871886120994,1.197236335507463,0.18951025636526347
2022-11-19,GE-15,Perlis,P.003 Arau,60876,47605,89,727,46789,23216,3,78.19994743412839,49.618500074803904,1.530010943682128,0.18695515176977207
2022-11-19,GE-15,Kedah,P.004 Langkawi,66777,48123,135,508,47480,13518,5,72.06523204097219,28.4709351305813,1.0585979828290406,0.2805311389564242
2022-11-19,GE-15,Kedah,P.005 Jerlun,67601,52909,85,617,52207,20456,4,78.26659368944246,39.18248510736108,1.1680296834772075,0.16065319699862027
2022-11-19,GE-15,Kedah,P.006 Kubang Pasu,108217,84486,247,837,83402,31584,4,78.07091307280741,37.86959545334644,0.9936015384798016,0.29235613000970573
2022-11-19,GE-15,Kedah,P.007 Padang Terap,59806,49341,80,632,48629,10959,4,82.50175567668796,22.535935347220796,1.2829621810357077,0.16213696520135384
2022-11-19,GE-15,Kedah,P.008 Pokok Sena,114838,88976,209,823,87944,31751,4,77.47957992998833,36.10365687255526,0.9271463494316581,0.2348948030929689
2022-11-19,GE-15,Kedah,P.009 Alor Setar,105994,77969,209,774,76986,9931,7,73.55982414098912,12.899748006130984,0.9953703703703705,0.2680552527286486
2022-11-19,GE-15,Kedah,P.010 Kuala Kedah,132500,101510,224,811,100475,28061,5,76.61132075471698,27.928340383179894,0.8007029599352329,0.22066791449118311
2022-11-19,GE-15,Kedah,P.011 Pendang,94547,76381,137,650,75594,31289,4,80.78627560895639,41.39085112575072,0.8525261004144589,0.1793639779526322
2022-11-19,GE-15,Kedah,P.012 Jerai,105001,83294,164,837,82293,33192,4,79.32686355368044,40.33392876672378,1.0068567304222302,0.19689293346459527
2022-11-19,GE-15,Kedah,P.013 Sik,63126,51659,82,416,51161,21787,3,81.83474321198872,42.585172299212296,0.8065610640401729,0.1587332313827213
2022-11-19,GE-15,Kedah,P.014 Merbok,132444,103779,208,1027,102544,21019,5,78.35689045936395,20.497542518333596,0.9915903100288691,0.2004259050482275
2022-11-19,GE-15,Kedah,P.015 Sungai Petani,168847,131447,256,1187,130004,1115,5,77.84976931778475,0.8576659179717547,0.9047876759838709,0.19475530061545718
2022-11-19,GE-15,Kedah,P.016 Baling,132099,110353,148,1141,109064,29137,4,83.53810399775926,26.71550649160126,1.035343223991652,0.1341150671028427
2022-12-07,GE-15,Kedah,P.017 Padang Serai,133867,92302,133,753,91416,16260,6,68.95052552159979,17.78682068784458,0.8169775087068321,0.1440922190201729
2022-11-19,GE-15,Kedah,P.018 Kulim-Bandar Baharu,90141,71440,162,938,70340,13061,4,79.2536137828513,18.56838214387262,1.3159740733466148,0.22676371780515117
2022-11-19,GE-15,Kelantan,P.019 Tumpat,149371,106173,281,1233,104659,34793,5,71.08006239497627,33.24415482662742,1.164393910777018,0.26466239062661884
2022-11-19,GE-15,Kelantan,P.020 Pengkalan Chepa,106982,78659,268,630,77761,38270,5,73.52545287992372,49.21490207173262,0.8036636858823079,0.34071117100395376
2022-11-19,GE-15,Kelantan,P.021 Kota Bharu,115450,79028,288,721,78019,22613,6,68.4521437851884,28.983965444314848,0.9156718313436627,0.3644277977425722
2022-11-19,GE-15,Kelantan,P.022 Pasir Mas,94544,66145,173,819,65153,30717,4,69.96213403283127,47.14594876674904,1.24143576062572,0.261546602161917
2022-11-19,GE-15,Kelantan,P.023 Rantau Panjang,93248,61406,211,668,60527,20636,5,65.85235072065889,34.09387546053827,1.0915924503635919,0.3436146304921343
2022-11-19,GE-15,Kelantan,P.024 Kubang Kerian,113640,82502,343,775,81384,40847,4,72.59943681802183,50.19045512631476,0.9432928833116274,0.415747497030375
2022-11-19,GE-15,Kelantan,P.025 Bachok,123183,91192,260,1019,89913,30163,5,74.02969565605643,33.546873088429926,1.1206176043637004,0.2851127291867708
2022-11-19,GE-15,Kelantan,P.026 Ketereh,85281,64060,298,900,62862,23107,4,75.11637996740188,36.75829594985842,1.4114990119506916,0.4651888854199189
2022-11-19,GE-15,Kelantan,P.027 Tanah Merah,98782,70471,161,624,69686,44498,5,71.33992022838169,63.855006744539786,0.8874982221590101,0.2284627719203644
2022-11-19,GE-15,Kelantan,P.028 Pasir Puteh,113070,82576,237,1020,81319,29120,4,73.03086583532325,35.80958939485237,1.2387811365209682,0.2870083317186592
2022-11-19,GE-15,Kelantan,P.029 Machang,88825,66024,177,733,65114,10154,4,74.3304249929637,15.59418865374574,1.113186629611068,0.26808433296982914
2022-11-19,GE-15,Kelantan,P.030 Jeli,59798,43732,144,635,42953,12464,4,73.13288069835112,29.01776360207669,1.456822978801505,0.3292783316564529
2022-11-19,GE-15,Kelantan,P.031 Kuala Krai,92335,65684,207,796,64681,25188,4,71.13662208263388,38.94188401539865,1.2156940605097972,0.31514524085013096
2022-11-19,GE-15,Kelantan,P.032 Gua Musang,70254,49306,186,743,48377,163,4,70.18248071284198,0.33693697418194596,1.5126221498371335,0.3772360361822091
2022-11-19,GE-15,Terengganu,P.033 Besut,111650,86487,246,877,85364,18666,4,77.46260635915809,21.86636052668572,1.0169177073549704,0.28443581116237127
2022-11-19,GE-15,Terengganu,P.034 Setiu,107294,86029,153,1044,84832,19032,4,80.18062519805395,22.434930215013203,1.2157063673203223,0.17784700507968243
2022-11-19,GE-15,Terengganu,P.035 Kuala Nerus,105952,88536,172,736,87628,29765,4,83.56236786469344,33.9674533254211,0.8329183830519217,0.19427125688985272
2022-11-19,GE-15,Terengganu,P.036 Kuala Terengganu,123305,97605,286,767,96552,40907,4,79.15737399132233,42.36784323473361,0.7881297588343489,0.2930177757287024
2022-11-19,GE-15,Terengganu,P.037 Marang,131756,110250,234,948,109068,41729,4,83.67740368560067,38.25961785308248,0.8616928446771378,0.21224489795918366
2022-11-19,GE-15,Terengganu,P.038 Hulu Terengganu,87917,72905,104,793,72008,15734,4,82.92480407657223,21.85034996111543,1.0892707517753877,0.14265139565187573
2022-11-19,GE-15,Terengganu,P.039 Dungun,115559,92128,123,736,91269,34105,5,79.72377746432558,37.36756182274375,0.7999565241019511,0.13350989927058007
2022-11-19,GE-15,Terengganu,P.040 Kemaman,139423,114533,150,1288,113095,27179,4,82.14785221950467,24.032008488438922,1.1260414572095505,0.1309666209738678
2022-11-19,GE-15,Pulau Pinang,P.041 Kepala Batas,83081,70150,134,714,69302,2867,4,84.43567121243125,4.136965744134368,1.0197669104204754,0.1910192444761226
2022-11-19,GE-15,Pulau Pinang,P.042 Tasek Gelugor,80868,67790,136,542,67112,12252,5,83.82796656279369,18.25604958874717,0.8011351878676796,0.20061956040713969
2022-11-19,GE-15,Pulau Pinang,P.043 Bagan,89447,69516,124,738,68654,49648,4,77.71753105190783,72.3162525125994,1.0635231727000232,0.17837620116232233
2022-11-19,GE-15,Pulau Pinang,P.044 Permatang Pauh,107186,88254,158,648,87448,5272,4,82.33724553579759,6.028725642667643,0.7355612059571377,0.1790287125795998
2022-11-19,GE-15,Pulau Pinang,P.045 Bukit Mertajam,120819,93695,183,767,92745,57685,3,77.5498886764499,62.1974230416734,0.8202155873043031,0.19531458455627299
2022-11-19,GE-15,Pulau Pinang,P.046 Batu Kawan,88812,69759,89,839,68831,40400,5,78.5468179975679,58.69448359024276,1.2042486005454285,0.12758210410126292
2022-11-19,GE-15,Pulau Pinang,P.047 Nibong Tebal,100062,80477,148,1021,79308,16293,4,80.42713517619077,20.543955212588894,1.2710229182487023,0.18390347552716924
2022-11-19,GE-15,Pulau Pinang,P.048 Bukit Bendera,92521,63404,262,653,62489,42610,5,68.5293068600642,68.18800108819151,1.034176934528523,0.4132231404958678
2022-11-19,GE-15,Pulau Pinang,P.049 Tanjong,52803,38141,72,386,37683,28754,3,72.23263829706646,76.30496510362764,1.013948356930836,0.1887732361500747
2022-11-19,GE-15,Pulau Pinang,P.050 Jelutong,93989,71753,188,858,70707,38604,6,76.34191235144539,54.59714031142603,1.1989100817438691,0.2620099508034507
2022-11-19,GE-15,Pulau Pinang,P.051 Bukit Gelugor,117134,86996,277,646,86073,63112,3,74.27049362268855,73.32380653631219,0.7449347893771838,0.3184054439284565
2022-11-19,GE-15,Pulau Pinang,P.052 Bayan Baru,119640,91217,339,1170,89708,34902,6,76.24289535272484,38.90622909885406,1.2874403045841678,0.3716412510825833
2022-11-19,GE-15,Pulau Pinang,P.053 Balik Pulau,80264,64937,163,863,63911,1582,6,80.90426592245589,2.4753172380341413,1.3323246981813692,0.25101251982690914
2022-11-19,GE-15,Perak,P.054 Gerik,47565,35360,78,670,34612,1377,3,74.3403763271313,3.9783889980353635,1.8989853182926137,0.22058823529411764
2022-11-19,GE-15,Perak,P.055 Lenggong,36950,28190,68,443,27679,879,3,76.29228687415426,3.1756927634668886,1.575279140886139,0.24122029088329194
2022-11-19,GE-15,Perak,P.056 Larut,65719,52764,138,751,51875,11598,4,80.2872837383405,22.357590361445784,1.427051267434348,0.2615419604275642
2022-11-19,GE-15,Perak,P.057 Parit Buntar,68502,53596,101,592,52903,5395,4,78.24005138536101,10.19790938132053,1.1066454808860642,0.1884468990223151
2022-11-19,GE-15,Perak,P.058 Bagan Serai,80293,63519,93,893,62533,18551,4,79.10901323901211,29.66593638558841,1.407939961529972,0.14641288433382138
2022-11-19,GE-15,Perak,P.059 Bukit Gantang,94253,72738,138,1033,71567,12756,4,77.17314037749462,17.823857364427738,1.4228650137741046,0.1897220160026396
2022-11-19,GE-15,Perak,P.060 Taiping,121566,86159,247,1143,84769,25529,6,70.87425760492243,30.115962203163892,1.330431138839743,0.2866792790074165
2022-11-19,GE-15,Perak,P.061 Padang Rengas,38686,30316,68,370,29878,3046,3,78.36426614279067,10.194792154762702,1.2232213700079344,0.22430399788890354
2022-11-19,GE-15,Perak,P.062 Sungai Siput,72395,52725,85,991,51649,1846,7,72.82961530492437,3.5741253460860807,1.882598784194529,0.16121384542437175
2022-11-19,GE-15,Perak,P.063 Tambun,160558,126502,305,1378,124819,3716,4,78.78897345507542,2.9771108565202415,1.0919435485788094,0.24110290746391363
2022-11-19,GE-15,Perak,P.064 Ipoh Timor,118178,80845,381,684,79780,43888,3,68.40951784596118,55.01128102281273,0.8500695963412208,0.4712721875193271
2022-11-19,GE-15,Perak,P.065 Ipoh Barat,114654,79315,185,774,78356,56667,4,69.17769986219407,72.31992444739394,0.9781372425123215,0.23324717896993002
2022-11-19,GE-15,Perak,P.066 Batu Gajah,111896,75938,155,828,74955,53836,3,67.86480303138629,71.82442799012742,1.0925933256799019,0.2041138823777292
2022-11-19,GE-15,Perak,P.067 Kuala Kangsar,46985,36232,35,443,35754,3566,4,77.11397254442907,9.973709235330313,1.223858330800895,0.09659969088098919
2022-11-19,GE-15,Perak,P.068 Beruas,108249,73484,186,1125,72173,33971,3,67.88422987741227,47.06884846133595,1.53483041829245,0.25311632464209893
2022-11-19,GE-15,Perak,P.069 Parit,47915,38173,126,502,37545,2155,4,79.66816237086508,5.7397789319483286,1.3194207164822458,0.3300762318916512
2022-11-19,GE-15,Perak,P.070 Kampar,89894,60399,161,852,59386,14330,4,67.18913386877878,24.1302663927525,1.4143895879677282,0.2665607046474279
2022-11-19,GE-15,Perak,P.071 Gopeng,143657,105000,270,1092,103638,27148,4,73.0907648078409,26.195024990833478,1.0426811801775995,0.2571428571428571
2022-11-19,GE-15,Perak,P.072 Tapah,61946,45537,90,966,44481,5064,6,73.51079972879604,11.384636136777502,2.1255528417717344,0.19764147835825813
2022-11-19,GE-15,Perak,P.073 Pasir Salak,74761,58218,310,885,57023,5003,4,77.87215259292947,8.77365273661505,1.5282862471506529,0.5324813631522897
2022-11-19,GE-15,Perak,P.074 Lumut,92972,72673,520,991,71162,363,5,78.16654476616615,0.5101037070346534,1.3734702645766634,0.7155339672230402
2022-11-19,GE-15,Perak,P.075 Bagan Datuk,58183,42694,90,748,41856,348,4,73.37882199267828,0.831422018348624,1.7557036897943856,0.21080245467747222
2022-11-19,GE-15,Perak,P.076 Teluk Intan,87222,65137,218,725,64194,15169,4,74.67955332370273,23.629934261769012,1.1167762904542584,0.33467921457850375
2022-11-19,GE-15,Perak,P.077 Tanjong Malim,93873,70928,113,1144,69671,3541,6,75.55740202188062,5.082458985804711,1.615476946974511,0.15931648996165126
2022-11-19,GE-15,Pahang,P.078 Cameron Highlands,46020,34189,74,850,33265,4544,3,74.2916123424598,13.660003006162633,2.491572622013777,0.21644388546023574
2022-11-19,GE-15,Pahang,P.079 Lipis,47124,36343,100,388,35855,6118,4,77.12206094559035,17.06317110584298,1.0705515547829927,0.2751561511157582
2022-11-19,GE-15,Pahang,P.080 Raub,75064,57097,121,741,56235,4357,4,76.06442502397954,7.747843869476305,1.300547598989048,0.2119200658528469
2022-11-19,GE-15,Pahang,P.081 Jerantut,87051,67774,182,838,66754,8092,3,77.85550998839761,12.12212002277017,1.2397916913244171,0.26853955794257384
2022-11-19,GE-15,Pahang,P.082 Indera Mahkota,120549,94392,285,780,93327,8450,4,78.30176940497225,9.054185819752055,0.8288437629506838,0.30193236714975846
2022-11-19,GE-15,Pahang,P.083 Kuantan,87597,68515,122,631,67762,2866,4,78.21614895487289,4.229509164428441,0.9226090389367333,0.17806319783988908
2022-11-19,GE-15,Pahang,P.084 Paya Besar,79744,62769,108,678,61983,1317,4,78.71313202247191,2.1247761482987273,1.0820127351941398,0.17205945610094156
2022-11-19,GE-15,Pahang,P.085 Pekan,119443,94618,227,1350,93041,8949,5,79.21602772870742,9.618340301587471,1.4302211015880752,0.23991206747130564
2022-11-19,GE-15,Pahang,P.086 Maran,53128,41665,151,422,41092,1821,4,78.42380665562415,4.431519517180959,1.0165245459363106,0.3624144965798632
2022-11-19,GE-15,Pahang,P.087 Kuala Krau,60537,48440,99,598,47743,1024,4,80.01717957612699,2.144817041241648,1.2370451583541922,0.20437654830718416
2022-11-19,GE-15,Pahang,P.088 Temerloh,106829,83612,216,759,82637,5520,4,78.26713720057288,6.679816547067293,0.9101155930740084,0.25833612400133954
2022-11-19,GE-15,Pahang,P.089 Bentong,87058,67454,122,675,66657,692,5,77.48167888074617,1.038150531827115,1.0024950989128498,0.18086399620482105
2022-11-19,GE-15,Pahang,P.090 Bera,77669,60507,145,814,59548,16695,3,77.90366813014201,28.03620608584671,1.3485305324541932,0.2396416943494141
2022-11-19,GE-15,Pahang,P.091 Rompin,89131,68233,177,1129,66927,1438,4,76.55361209904522,2.1486096792027136,1.6589279416950746,0.25940527310832007
2022-11-19,GE-15,Selangor,P.092 Sabak Bernam,51609,41485,62,446,40977,5056,4,80.3832664845279,12.338628986992703,1.0766965212563069,0.14945160901530674
2022-11-19,GE-15,Selangor,P.093 Sungai Besar,64382,51594,83,441,51070,2721,4,80.13730545804728,5.327981202271392,0.856127817359399,0.16087141915726635
2022-11-19,GE-15,Selangor,P.094 Hulu Selangor,154317,124084,218,1424,122442,1562,6,80.40850975589208,1.2757060485781024,1.1496294382639305,0.17568743754231003
2022-11-19,GE-15,Selangor,P.095 Tanjong Karang,62194,51872,94,573,51205,2180,5,83.40354375020098,4.257396738599746,1.1066476109544594,0.1812152991980259
2022-11-19,GE-15,Selangor,P.096 Kuala Selangor,102951,87685,132,1072,86481,1002,4,85.17158648288992,1.1586360009713117,1.2244012198325585,0.15053886069453157
2022-11-19,GE-15,Selangor,P.097 Selayang,181539,146369,300,1188,144881,23619,5,80.62675237827685,16.302344682877674,0.8133142555915355,0.20496143309034018
2022-11-19,GE-15,Selangor,P.098 Gombak,206744,167047,499,1122,165426,12729,5,80.79895909917579,7.6946791919045365,0.6736796599178615,0.29871832478284555
2022-11-19,GE-15,Selangor,P.099 Ampang,133494,105547,283,834,104430,29681,9,79.0649767030728,28.421909413003927,0.7922936616507068,0.26812699555648195
2022-11-19,GE-15,Selangor,P.100 Pandan,148730,116476,214,606,115656,48296,5,78.3137228534929,41.75831776993844,0.521236517520772,0.18372883684192454
2022-11-19,GE-15,Selangor,P.101 Hulu Langat,166902,138341,339,1215,136787,14888,6,82.88756276138093,10.884075241068231,0.8804220228692338,0.2450466600646229
2022-11-19,GE-15,Selangor,P.102 Bangi,303430,246795,574,1930,244291,69701,8,81.33506904393106,28.531955741308522,0.7838486562884562,0.2325816973601572
2022-11-19,GE-15,Selangor,P.103 Puchong,152861,122437,266,1222,120949,57957,4,80.09695082460536,47.91854417977825,1.000237372207807,0.21725458807386658
2022-11-19,GE-15,Selangor,P.104 Subang,230940,179578,657,938,177983,115074,3,77.75959123581883,64.65448947371378,0.524253720915935,0.3658577331298934
2022-11-19,GE-15,Selangor,P.105 Petaling Jaya,195148,148021,495,1664,145862,50575,6,75.85063644003526,34.6731842426403,1.1279367704675787,0.33441200910681596
2022-11-19,GE-15,Selangor,P.106 Damansara,239103,176625,715,973,174937,124619,3,73.86983852147401,71.23650228367927,0.5531237564663749,0.4048124557678698
2022-11-19,GE-15,Selangor,P.107 Sungai Buloh,158090,130846,262,945,129639,2693,7,82.7667784173572,2.077306983238069,0.7236721190957545,0.2002353912232701
2022-11-19,GE-15,Selangor,P.108 Shah Alam,165744,137082,393,919,135770,18095,4,82.70706631914277,13.327686528688224,0.6723291559671956,0.28668971856261216
2022-11-19,GE-15,Selangor,P.109 Kapar,189369,159700,206,1464,158030,11782,7,84.33270493058525,7.455546415237613,0.917902867819479,0.1289918597370069
2022-11-19,GE-15,Selangor,P.110 Klang,208913,165554,275,1374,163905,91801,7,79.2454275224615,56.00866355510814,0.8313215835042566,0.16610894330550757
