2022-11-19,GE-15,Perlis,P.001 Padang Besar,60192,46059,78,693,45288,12514,5,76.5201355661882,27.632043808514396,1.5071442552358583,0.1693480101608806
2022-11-19,GE-15,Selangor,P.111 Kota Raja,244712,199878,552,1586,197740,73998,8,81.67887148975122,37.42186709820977,0.7956814464746195,0.276168462762285
2022-11-19,GE-15,Selangor,P.112 Kuala Langat,148637,125449,153,1436,123860,1833,6,84.39957749416364,1.4798966575165509,1.146086068190525,0.1219619128091894
2022-11-19,GE-15,Selangor,P.113 Sepang,168039,139667,289,1423,137955,8949,8,83.11582430269164,6.486897901489616,1.020964571166181,0.20692074720585393
2022-11-19,GE-15,W.P. Kuala Lumpur,P.114 Kepong,94285,72657,70,268,72319,61081,5,77.06103834119955,84.46051521730112,0.36921211787234626,0.09634309151217363
2022-11-19,GE-15,W.P. Kuala Lumpur,P.115 Batu,113863,87841,218,477,87146,22241,10,77.1462195796703,25.521538567461498,0.5443776177487646,0.24817568106009721
2022-11-19,GE-15,W.P. Kuala Lumpur,P.116 Wangsa Maju,120323,93493,255,498,92740,20696,6,77.70168629439092,22.3161526849256,0.5341169909264463,0.27274769234060303
2022-11-19,GE-15,W.P. Kuala Lumpur,P.117 Segambut,119652,86274,389,389,85496,59684,3,72.10410189549694,69.8091138766726,0.4529312452698376,0.45088902798061986
2022-11-19,GE-15,W.P. Kuala Lumpur,P.118 Setiawangsa,95753,75725,265,696,74764,12164,6,79.08368406211815,16.269862500668772,0.9223429631592897,0.3499504787058435
2022-11-19,GE-15,W.P. Kuala Lumpur,P.119 Titiwangsa,80747,61450,235,357,60858,4632,4,76.10189852254572,7.611160406191463,0.5831903945111492,0.3824247355573637
2022-11-19,GE-15,W.P. Kuala Lumpur,P.120 Bukit Bintang,79782,53247,93,218,52936,38977,3,66.7406181845529,73.63042164122714,0.4101290589607555,0.17465772719589837
2022-11-19,GE-15,W.P. Kuala Lumpur,P.121 Lembah Pantai,101828,77469,240,515,76714,13912,4,76.07828887928663,18.134890632739786,0.666847945719872,0.309801339890795
2022-11-19,GE-15,W.P. Kuala Lumpur,P.122 Seputeh,124805,88107,251,402,87454,67187,5,70.59572933776693,76.82553113636882,0.4575669276998725,0.2848808834712338
2022-11-19,GE-15,W.P. Kuala Lumpur,P.123 Cheras,101184,72207,161,300,71746,54448,3,71.36207305502846,75.8899450840465,0.416400632928962,0.22297007215366932
2022-11-19,GE-15,W.P. Kuala Lumpur,P.124 Bandar Tun Razak,119185,93845,252,572,93021,9817,3,78.73893526869992,10.553530923124885,0.6111568172833438,0.2685278917363738
2022-11-19,GE-15,W.P. Putrajaya,P.125 Putrajaya,42881,36969,158,168,36643,2310,6,86.21300809216203,6.304068989984445,0.4563853196055527,0.42738510644053124
2022-11-19,GE-15,Negeri Sembilan,P.126 Jelebu,59561,46008,101,573,45334,8125,4,77.24517721327715,17.92253055102131,1.2481756594854816,0.21952703877586507
2022-11-19,GE-15,Negeri Sembilan,P.127 Jempol,95813,72808,179,834,71795,5857,4,75.9896882468976,8.157949717946932,1.1483016425945558,0.24585210416437753
2022-11-19,GE-15,Negeri Sembilan,P.128 Seremban,157244,124729,331,1109,123289,30844,5,79.32194551143445,25.017641476530756,0.8914934323702952,0.2653753337235126
2022-11-19,GE-15,Negeri Sembilan,P.129 Kuala Pilah,63247,49280,129,489,48662,6483,5,77.91673913387196,13.322510377707452,0.9948932880307624,0.2617694805194805
2022-11-19,GE-15,Negeri Sembilan,P.130 Rasah,155896,120928,334,903,119691,61987,3,77.5696618258326,51.789190498867924,0.7487934723120553,0.27619740672135484
2022-11-19,GE-15,Negeri Sembilan,P.131 Rembau,133555,110586,324,826,109436,19897,5,82.80184193777845,18.181402829050768,0.7491248118118663,0.2929846454343226
2022-11-19,GE-15,Negeri Sembilan,P.132 Port Dickson,104450,81436,155,1096,80185,23937,5,77.96649114408808,29.852216748768473,1.3484086071775692,0.19033351343386218
2022-11-19,GE-15,Negeri Sembilan,P.133 Tampin,81099,61960,146,781,61033,1276,4,76.40044883414099,2.0906722592695757,1.2634678228233087,0.23563589412524208
2022-11-19,GE-15,Melaka,P.134 Masjid Tanah,69174,55270,115,406,54749,4411,4,79.89996241362361,8.056768160149044,0.736107333877255,0.20806947711235751
2022-11-19,GE-15,Melaka,P.135 Alor Gajah,93311,73900,174,726,73000,890,4,79.1975222642561,1.2191780821917808,0.9847272332691316,0.2354533152909337
2022-11-19,GE-15,Melaka,P.136 Tangga Batu,115998,93016,270,719,92027,8849,5,80.18758944119726,9.615656274788922,0.7752355896750264,0.29027264126601876
2022-11-19,GE-15,Melaka,P.137 Hang Tuah Jaya,118493,95592,369,737,94486,8638,4,80.67311993113518,9.142095125203733,0.7739726746689349,0.3860155661561637
2022-11-19,GE-15,Melaka,P.138 Kota Melaka,164140,124816,297,1338,123181,46420,4,76.04240282685512,37.68438314350428,1.0745348099486824,0.23795026278682221
2022-11-19,GE-15,Melaka,P.139 Jasin,96208,78329,178,553,77598,322,4,81.41630633627142,0.4149591484316606,0.7076045092193317,0.22724661364245682
2022-11-19,GE-15,Johor,P.140 Segamat,69360,51395,157,586,50652,5669,4,74.09890426758939,11.19205559504067,1.1436824232015301,0.30547718649674094
2022-11-19,GE-15,Johor,P.141 Sekijang,63981,48854,142,475,48237,1734,5,76.35704349728826,3.5947509173456056,0.9751190671703072,0.29066197240758174
2022-11-19,GE-15,Johor,P.142 Labis,49846,35271,92,434,34745,2833,3,70.75994061710067,8.153691178586847,1.2336905540237073,0.26083751523914833
2022-11-19,GE-15,Johor,P.143 Pagoh,69939,54933,123,419,54391,10007,3,78.5441599107794,18.39826441874575,0.7644590403211092,0.2239091256621703
2022-11-19,GE-15,Johor,P.144 Ledang,104577,81326,181,838,80307,9769,6,77.76662172370598,12.164568468502122,1.032719206358987,0.2225610505865283
2022-11-19,GE-15,Johor,P.145 Bakri,97335,74121,239,742,73140,19254,4,76.1504083834181,26.324856439704675,1.0043041606886656,0.32244573062964615
2022-11-19,GE-15,Johor,P.146 Muar,68925,53695,163,374,53158,1345,3,77.90351831701125,2.530193009518793,0.6986475379212433,0.30356644007821953
2022-11-19,GE-15,Johor,P.147 Parit Sulong,79484,63697,244,499,62954,2021,3,80.13814100951134,3.210280522286114,0.7864088380376025,0.383063566572994
2022-11-19,GE-15,Johor,P.148 Ayer Hitam,61041,47172,119,361,46692,2963,3,77.27920577972182,6.345840829264114,0.7672199434680042,0.25226829475112356
2022-11-19,GE-15,Johor,P.149 Sri Gading,78602,62098,198,636,61264,4000,4,79.00307880206611,6.529119874640898,1.0274636510500808,0.31885084865857194
2022-11-19,GE-15,Johor,P.150 Batu Pahat,133910,100679,339,846,99494,15972,5,75.18407885893511,16.053229340462742,0.843133346621487,0.3367137138827362
2022-11-19,GE-15,Johor,P.151 Simpang Renggam,59033,44801,132,538,44131,1821,4,75.89145054461063,4.126351091069769,1.2044146947547516,0.2946362804401687
2022-11-19,GE-15,Johor,P.152 Kluang,132342,97162,337,1204,95621,26406,4,73.41735805715494,27.61527279572479,1.2434805060676477,0.34684341615034686
2022-11-19,GE-15,Johor,P.153 Sembrong,54982,41449,129,390,40930,10880,3,75.38649012404059,26.58196921573418,0.9438528557599225,0.3112258438080533
2022-11-19,GE-15,Johor,P.154 Mersing,66275,47469,175,388,46906,2337,5,71.6242927197284,4.9823050356031215,0.8204000507463949,0.3686616528681877
2022-11-19,GE-15,Johor,P.155 Tenggara,67294,51997,201,446,51350,2991,4,77.26840431539216,5.82473222979552,0.8610703529230056,0.3865607631209493
2022-11-19,GE-15,Johor,P.156 Kota Tinggi,61291,47753,102,318,47333,8390,3,77.91192834184464,17.725476939978453,0.6673522066693248,0.21359914560341758
2022-11-19,GE-15,Johor,P.157 Pengerang,55316,42288,129,319,41840,5010,3,76.44804396557959,11.974187380497133,0.7566593135510805,0.3050510783200908
2022-11-19,GE-15,Johor,P.158 Tebrau,223301,169414,435,1014,167965,30720,3,75.86799879982624,18.28952460333998,0.6000745654785506,0.25676744542953944
2022-11-19,GE-15,Johor,P.159 Pasir Gudang,198485,150876,298,1298,149280,31558,4,76.01380456961483,21.140139335476956,0.8620117148587443,0.1975131896391739
2022-11-19,GE-15,Johor,P.160 Johor Bahru,136368,95521,291,837,94393,16041,4,70.04649184559428,16.993844882565444,0.878924708600231,0.30464505187341007
2022-11-19,GE-15,Johor,P.161 Pulai,165313,118414,348,763,117303,33174,3,71.63018032459637,28.280606634101428,0.6462487083495672,0.29388416910162646
2022-11-19,GE-15,Johor,P.162 Iskandar Puteri,222437,165527,532,1315,163680,60036,3,74.41522768244492,36.678885630498534,0.7969938482984332,0.32139771759290026
2022-11-19,GE-15,Johor,P.163 Kulai,151247,116339,229,857,115253,36023,3,76.91987279086527,31.255585537903567,0.7380931874946172,0.19683854941163326
2022-11-19,GE-15,Johor,P.164 Pontian,75212,57647,176,620,56851,5758,4,76.6460139339467,10.128229934389896,1.0788049625028275,0.30530643398615714
2022-11-19,GE-15,Johor,P.165 Tanjung Piai,70679,55106,123,395,54588,6360,3,77.96658130420634,11.650912288415036,0.7184038702871797,0.2232061844445251
2022-11-19,GE-15,W.P. Labuan,P.166 Labuan,44484,28762,67,246,28449,708,6,64.6569553097743,2.488663924918275,0.8572922111866178,0.23294624852235588
2022-11-19,GE-15,Sabah,P.167 Kudat,75724,46056,234,714,45108,1967,5,60.82087581215995,4.3606455617628805,1.5582034830430798,0.5080771235018239
2022-11-19,GE-15,Sabah,P.168 Kota Marudu,80735,50828,127,755,49946,8174,6,62.95658636279185,16.365674928923237,1.4891225025147434,0.24986228063272214
2022-11-19,GE-15,Sabah,P.169 Kota Belud,79885,55272,486,749,54037,4582,3,69.18945984853227,8.47937524288913,1.3671375898952287,0.8792878853669127
2022-11-19,GE-15,Sabah,P.170 Tuaran,83419,59122,149,746,58227,233,6,70.8735419988252,0.40015800230133786,1.2649856714089498,0.2520212442068942
2022-11-19,GE-15,Sabah,P.171 Sepanggar,108370,71663,384,975,70304,7042,5,66.12807972686167,10.016499772416934,1.3678643078606603,0.5358413686281623
2022-11-19,GE-15,Sabah,P.172 Kota Kinabalu,74059,44663,186,357,44120,23783,5,60.30732254013692,53.9052583862194,0.8026620500483396,0.41645209681391754
2022-11-19,GE-15,Sabah,P.173 Putatan,63173,42221,183,789,41249,124,4,66.83393221787789,0.30061334820238067,1.876873305104905,0.43343359939366666
2022-11-19,GE-15,Sabah,P.174 Penampang,77214,51301,126,445,50730,14410,4,66.44002382987541,28.40528287009659,0.8695652173913043,0.24560924738309195
2022-11-19,GE-15,Sabah,P.175 Papar,59942,44295,123,663,43509,12822,6,73.89643321877816,29.469764876232503,1.5009508285791904,0.277683711479851
2022-11-19,GE-15,Sabah,P.176 Kimanis,40763,31491,79,344,31068,3037,5,77.25388219709049,9.775331530835587,1.0951228829746593,0.25086532660125116
2022-11-19,GE-15,Sabah,P.177 Beaufort,43248,29924,74,552,29298,2518,6,69.19163891971884,8.594443306710357,1.8492462311557787,0.24729314262799093
2022-11-19,GE-15,Sabah,P.178 Sipitang,45871,29816,108,647,29061,4691,3,64.99967299601055,16.141908399573314,2.1778645482698265,0.36222162597263213
2022-11-19,GE-15,Sabah,P.179 Ranau,66517,42811,130,383,42298,11092,5,64.36099042350077,26.223462102227057,0.8973547948735972,0.3036602742285861
2022-11-19,GE-15,Sabah,P.180 Keningau,87588,55542,246,424,54872,8056,4,63.412796273462114,14.681440443213297,0.7667824074074074,0.4429080695689748
2022-11-19,GE-15,Sabah,P.181 Tenom,42045,29078,44,385,28649,1108,5,69.15923415388275,3.867499738210758,1.326031549218158,0.15131714698397414
2022-11-19,GE-15,Sabah,P.182 Pensiangan,55672,37584,91,383,37110,5412,5,67.50969966949273,14.583670169765561,1.0215240178166591,0.2421243082162622
2022-11-19,GE-15,Sabah,P.183 Beluran,44727,29951,83,534,29334,1594,5,66.9640262034118,5.433967409831595,1.7878666130976297,0.27711929484825215
2022-11-19,GE-15,Sabah,P.184 Libaran,72332,45632,194,907,44531,12618,6,63.086877177459485,28.335316970200537,1.9961265900787888,0.42514025245441794
2022-11-19,GE-15,Sabah,P.185 Batu Sapi,43916,27608,92,479,27037,4821,5,62.865470443574104,17.831120316603176,1.7408053496147695,0.3332367429730513
2022-11-19,GE-15,Sabah,P.186 Sandakan,55542,31533,134,480,30919,11031,6,56.77325267365237,35.677091755878266,1.5287111054492182,0.4249516379665747
2022-11-19,GE-15,Sabah,P.187 Kinabatangan,44773,29882,76,452,29354,4330,2,66.74111629776874,14.750970906861074,1.5164731933167819,0.25433371260290477
2022-11-19,GE-15,Sabah,P.188 Lahad Datu,100256,59167,194,828,58145,4376,3,59.01591924672837,7.526012554819847,1.404032353789022,0.3278854767015397
2022-11-19,GE-15,Sabah,P.189 Semporna,72169,39978,282,787,38909,20810,4,55.39497568207956,53.4837698218921,1.9825675130995566,0.7053879633798589
2022-11-19,GE-15,Sabah,P.190 Tawau,87477,51616,232,697,50687,3800,6,59.00522423036912,7.496991339002111,1.3564533706990503,0.4494730316181029
2022-11-19,GE-15,Sabah,P.191 Kalabakan,83970,50791,246,515,50030,9100,5,60.48707871858997,18.189086548071156,1.0188940548026513,0.4843377763777047
2022-11-19,GE-15,Sarawak,P.192 Mas Gading,47171,31892,94,419,31379,5480,3,67.60933624472663,17.463908983715225,1.3176929366626833,0.29474476357707263
2022-11-19,GE-15,Sarawak,P.193 Santubong,79540,52713,254,650,51809,38681,3,66.27231581594167,74.6607732247293,1.2390628872071523,0.481854570978696
2022-11-19,GE-15,Sarawak,P.194 Petra Jaya,109809,70074,360,551,69163,41363,3,63.814441439226286,59.805098101586104,0.7903720916889003,0.5137426149499101
2022-11-19,GE-15,Sarawak,P.195 Bandar Kuching,109710,64068,192,301,63575,28891,3,58.397593656002186,45.443963822257174,0.47122549940509734,0.29968158831241803
2022-11-19,GE-15,Sarawak,P.196 Stampin,121009,74547,248,546,73753,7158,3,61.6045087555471,9.705367917237265,0.73486857158239,0.3326760298871853
2022-11-19,GE-15,Sarawak,P.197 Kota Samarahan,82229,56238,235,892,55111,29445,2,68.39192985443093,53.42853513817568,1.5927718157955821,0.4178669227212916
2022-11-19,GE-15,Sarawak,P.198 Puncak Borneo,79969,52049,255,640,51154,13338,3,65.08647100751541,26.074207295617157,1.2356643626674906,0.4899229572133951
2022-11-19,GE-15,Sarawak,P.199 Serian,65273,40620,135,511,39974,16697,4,62.230937753741976,41.76965027267724,1.2621958750154378,0.33234859675036926
2022-11-19,GE-15,Sarawak,P.200 Batang Sadong,32640,22924,102,379,22443,14893,2,70.2328431372549,66.35922113799403,1.6606782928752957,0.44494852556272907
2022-11-19,GE-15,Sarawak,P.201 Batang Lupar,43072,28118,101,458,27559,14463,3,65.28138930163448,52.480133531695635,1.634721776064532,0.35920051212746285
2022-11-19,GE-15,Sarawak,P.202 Sri Aman,50164,32449,97,435,31917,4039,4,64.6858304760386,12.6546981232572,1.3445845697329377,0.29893062960337763
2022-11-19,GE-15,Sarawak,P.203 Lubok Antu,28995,19537,43,200,19294,100,4,67.38058285911363,0.518295843267337,1.0259567046270648,0.22009520397195068
2022-11-19,GE-15,Sarawak,P.204 Betong,41743,27239,98,428,26713,11302,3,65.25405457202406,42.30898813311871,1.5769500018422316,0.3597782591137707
2022-11-19,GE-15,Sarawak,P.205 Saratok,44531,31293,76,376,30841,8826,3,70.27239451168849,28.617749100223726,1.2044719223500016,0.24286581663630846
2022-11-19,GE-15,Sarawak,P.206 Tanjong Manis,32948,19395,117,238,19040,13908,2,58.86548500667719,73.04621848739495,1.2345679012345678,0.6032482598607889
2022-11-19,GE-15,Sarawak,P.207 Igan,28290,17286,66,234,16986,14662,2,61.102863202545066,86.31814435417404,1.3588850174216027,0.3818118708781673
2022-11-19,GE-15,Sarawak,P.208 Sarikei,55018,37025,126,436,36463,3697,2,67.29615762114217,10.139045059375256,1.1816038375023712,0.34031060094530724
2022-11-19,GE-15,Sarawak,P.209 Julau,34850,22927,59,331,22537,1340,4,65.78766140602582,5.945778053866975,1.4474374672030785,0.2573385091813146
2022-11-19,GE-15,Sarawak,P.210 Kanowit,30988,18410,61,306,18043,236,5,59.41009423002453,1.307986476749986,1.6676658128508364,0.3313416621401412
2022-11-19,GE-15,Sarawak,P.211 Lanang,87356,53972,161,865,52946,11544,4,61.78396446723751,21.80334680617988,1.607478024939139,0.29830282368635586
2022-11-19,GE-15,Sarawak,P.212 Sibu,105875,67409,237,1230,65942,7760,3,63.66847697756789,11.767917260622971,1.8311201095694636,0.3515850999124746
2022-11-19,GE-15,Sarawak,P.213 Mukah,46964,28167,71,316,27780,15686,2,59.97572608806746,56.46508279337653,1.1247152619589977,0.2520680228636348
2022-11-19,GE-15,Sarawak,P.214 Selangau,45743,29280,56,428,28796,4986,3,64.00979384823907,17.31490484789554,1.4645496851902546,0.1912568306010929
2022-11-19,GE-15,Sarawak,P.215 Kapit,45210,22545,164,382,21999,12402,3,49.86728599867286,56.37528978589936,1.706804879138555,0.7274340208471946
2022-11-19,GE-15,Sarawak,P.216 Hulu Rajang,43438,23807,89,311,23407,7505,2,54.806851144159495,32.063058059554834,1.3112404081288473,0.373839627000462
2022-11-19,GE-15,Sarawak,P.217 Bintulu,113599,71256,104,760,70392,22168,3,62.725904277326386,31.492215024434593,1.0681358219024062,0.14595262153362523
2022-11-19,GE-15,Sarawak,P.218 Sibuti,58522,34371,87,368,33916,11745,3,58.731758996616655,34.6296733105319,1.0733870026834675,0.2531203630967967
2022-11-19,GE-15,Sarawak,P.219 Miri,143229,78996,228,620,78148,6159,3,55.153635087866284,7.881199774786303,0.7871216737761527,0.28862220871942884
2022-11-19,GE-15,Sarawak,P.220 Baram,59535,30218,103,332,29783,7339,3,50.75669774082473,24.64157405231172,1.1024406441972439,0.3408564431795619
2022-11-19,GE-15,Sarawak,P.221 Limbang,41999,20130,106,228,19796,9998,2,47.92971261220505,50.505152556071934,1.138633639632441,0.5265772478887233
2022-11-19,GE-15,Sarawak,P.222 Lawas,33655,18495,89,198,18208,5677,3,54.9546872678651,31.17860281195079,1.0757361729870696,0.4812111381454447
